timestamp,session_id,upload_id,device,location,nr_band,nr_arfcn,ss_rsrp_dbm,ss_sinr_db,ss_rsrq_db,estimated_prb_util,protocol,payload_mb,connection_reuse,rtt_ms,upload_latency_ms,packet_loss_rate,retx_count,success,scenario,udp_mode
2026-01-11T08:18:17.525,25e43d73d72a,251,pixel_5,residential,n71,123400,-107.9,0.9,-10.8,0.1919,UDP,10.0,True,107.516501424235,1537.790324924843,0.1178702400667879,1,True,quiet,best_effort
2026-01-11T08:18:22.463,25e43d73d72a,252,pixel_5,residential,n71,123400,-106.6,7.4,-10.3,0.1817,TCP,10.0,True,103.76980015023874,2237.860153773081,0.0151626918850602,0,True,quiet,best_effort
2026-01-11T08:18:27.699,25e43d73d72a,252,pixel_5,residential,n71,123400,-106.6,-2.1,-12.7,0.1709,QUIC,10.0,True,103.76980015023874,2104.704601274392,0.0159208264793132,0,True,quiet,best_effort
2026-01-11T08:18:38.717,25e43d73d72a,252,pixel_5,residential,n71,123400,-106.6,2.5,-11.4,0.1758,UDP,10.0,True,103.76980015023874,1481.2084654949838,0.0181952302620722,0,True,quiet,best_effort
2026-01-11T08:18:43.212,25e43d73d72a,253,pixel_5,residential,n71,123400,-107.2,1.4,-12.4,0.1681,TCP,10.0,True,104.92858199532448,2181.8799981185607,0.0154070275287748,0,True,quiet,best_effort
2026-01-11T08:18:47.330,25e43d73d72a,253,pixel_5,residential,n71,123400,-107.2,1.9,-14.8,0.176,QUIC,10.0,True,104.92858199532448,2020.430954095319,0.0161773789052136,0,True,quiet,best_effort
2026-01-11T08:18:52.378,25e43d73d72a,253,pixel_5,residential,n71,123400,-107.2,2.6,-9.8,0.1783,UDP,10.0,False,104.92858199532448,1468.824175652912,0.0184884330345298,0,True,quiet,best_effort
2026-01-11T08:18:54.920,25e43d73d72a,254,pixel_5,residential,n71,123400,-104.4,3.3,-11.0,0.201,TCP,10.0,True,100.27244627538668,2134.62690458668,0.0143783137923644,0,True,quiet,best_effort
2026-01-11T08:19:03.986,25e43d73d72a,254,pixel_5,residential,n71,123400,-104.4,-0.3,-12.8,0.2004,QUIC,10.0,True,100.27244627538668,2023.263540074672,0.0150972294819826,0,True,quiet,best_effort
2026-01-11T08:19:11.521,25e43d73d72a,254,pixel_5,residential,n71,123400,-104.4,3.9,-14.3,0.2051,UDP,10.0,True,100.27244627538668,1511.758733060057,0.0172539765508373,0,True,quiet,best_effort
2026-01-11T08:19:17.096,25e43d73d72a,255,pixel_5,residential,n71,123400,-105.6,2.7,-13.9,0.1912,TCP,10.0,True,102.62976406148864,2452.223705004305,0.0148024153956538,1,True,quiet,best_effort
2026-01-11T08:19:24.369,25e43d73d72a,255,pixel_5,residential,n71,123400,-105.6,1.8,-13.4,0.1918,QUIC,10.0,True,102.62976406148864,2057.9386531293303,0.0155425361654365,0,True,quiet,best_effort
2026-01-11T08:19:32.545,25e43d73d72a,255,pixel_5,residential,n71,123400,-105.6,-2.0,-12.7,0.2041,UDP,10.0,True,102.62976406148864,1516.992811500551,0.0177628984747846,0,True,quiet,best_effort
2026-01-11T08:19:43.546,25e43d73d72a,256,pixel_5,residential,n71,123400,-106.8,5.0,-10.9,0.168,TCP,10.0,True,103.57755327337328,2235.900654504953,0.01523738836656,0,True,quiet,best_effort
2026-01-11T08:19:53.917,25e43d73d72a,256,pixel_5,residential,n71,123400,-106.8,2.7,-10.1,0.1676,QUIC,10.0,False,103.57755327337328,2015.1030856231469,0.015999257784888,0,True,quiet,best_effort
2026-01-11T08:20:03.480,25e43d73d72a,256,pixel_5,residential,n71,123400,-106.8,2.0,-11.6,0.1694,UDP,10.0,False,103.57755327337328,1453.932191110756,0.018284866039872,0,True,quiet,best_effort
2026-01-11T08:20:11.983,25e43d73d72a,257,pixel_5,residential,n71,123400,-108.8,0.0,-10.6,0.166,TCP,10.0,False,107.67160891144782,2583.2511305550665,0.0159658556073655,2,True,quiet,best_effort
2026-01-11T08:20:23.788,25e43d73d72a,257,pixel_5,residential,n71,123400,-108.8,0.7,-11.6,0.16,QUIC,10.0,True,107.67160891144782,2031.4897450321948,0.0167641483877337,0,True,quiet,best_effort
2026-01-11T08:20:29.154,25e43d73d72a,257,pixel_5,residential,n71,123400,-108.8,-0.9,-14.3,0.158,UDP,10.0,True,107.67160891144782,1462.8078542956885,0.0191590267288386,0,True,quiet,best_effort
2026-01-11T08:20:39.068,25e43d73d72a,258,pixel_5,residential,n71,123400,-107.7,0.5,-11.4,0.1925,TCP,10.0,True,107.11680200281704,2338.739592432358,0.097813286087412,0,True,quiet,best_effort
2026-01-11T08:20:46.188,25e43d73d72a,258,pixel_5,residential,n71,123400,-107.7,-3.0,-14.7,0.1906,QUIC,10.0,True,107.11680200281704,2354.2674792443663,0.1027039503917826,1,True,quiet,best_effort
2026-01-11T08:20:51.476,25e43d73d72a,258,pixel_5,residential,n71,123400,-107.7,1.6,-12.2,0.1979,UDP,10.0,True,107.11680200281704,1562.8345972158447,0.1173759433048944,2,True,quiet,best_effort
2026-01-11T08:20:59.744,25e43d73d72a,259,pixel_5,residential,n71,123400,-108.3,1.1,-12.9,0.2118,TCP,10.0,False,108.9129559472892,2527.3864698765474,0.0157754187196392,1,True,quiet,best_effort
2026-01-11T08:21:07.944,25e43d73d72a,259,pixel_5,residential,n71,123400,-108.3,0.7,-15.2,0.2067,QUIC,10.0,True,108.9129559472892,2561.1715195945703,0.0165641896556211,1,True,quiet,best_effort
2026-01-11T08:21:18.769,25e43d73d72a,259,pixel_5,residential,n71,123400,-108.3,1.8,-13.2,0.2189,UDP,10.0,True,108.9129559472892,1573.6482198627775,0.018930502463567,1,True,quiet,best_effort
2026-01-11T08:21:21.843,25e43d73d72a,260,pixel_5,residential,n71,123400,-106.6,4.7,-14.4,0.2514,TCP,10.0,True,107.61785099178178,2534.288119419392,0.0151844098381123,0,True,quiet,best_effort
2026-01-11T08:21:28.803,25e43d73d72a,260,pixel_5,residential,n71,123400,-106.6,3.2,-10.2,0.2473,QUIC,10.0,True,107.61785099178178,2378.9973699810457,0.0159436303300179,0,True,quiet,best_effort
2026-01-11T08:21:33.519,25e43d73d72a,260,pixel_5,residential,n71,123400,-106.6,4.6,-11.7,0.2545,UDP,10.0,True,107.61785099178178,1678.8348413820147,0.0182212918057347,0,True,quiet,best_effort
2026-01-11T08:21:44.523,25e43d73d72a,261,pixel_5,residential,n71,123400,-107.3,-2.1,-11.5,0.2496,TCP,10.0,True,109.01279657167323,2595.3509606002526,0.0154274953715719,1,True,quiet,best_effort
2026-01-11T08:21:48.181,25e43d73d72a,261,pixel_5,residential,n71,123400,-107.3,1.4,-15.8,0.2426,QUIC,10.0,True,109.01279657167323,2299.847272982044,0.0161988701401505,0,True,quiet,best_effort
2026-01-11T08:21:58.368,25e43d73d72a,261,pixel_5,residential,n71,123400,-107.3,1.9,-11.4,0.2464,UDP,10.0,True,109.01279657167323,1685.551985361673,0.0185129944458863,0,True,quiet,best_effort
2026-01-11T08:22:07.048,25e43d73d72a,262,pixel_5,residential,n71,123400,-107.9,-5.0,-15.0,0.2368,TCP,10.0,True,109.95940044097402,2542.547986247897,0.015652233562234,0,True,quiet,best_effort
2026-01-11T08:22:17.393,25e43d73d72a,262,pixel_5,residential,n71,123400,-107.9,-0.4,-15.2,0.2481,QUIC,10.0,True,109.95940044097402,2331.31463703249,0.0164348452403457,0,True,quiet,best_effort
2026-01-11T08:22:25.758,25e43d73d72a,262,pixel_5,residential,n71,123400,-107.9,2.1,-11.1,0.2431,UDP,10.0,False,109.95940044097402,1669.0453710176885,0.0187826802746808,0,True,quiet,best_effort
2026-01-11T08:22:34.695,25e43d73d72a,263,pixel_5,residential,n71,123400,-107.4,-2.8,-11.4,0.2508,TCP,10.0,True,108.92525004724904,2785.754897115494,0.0154735392836235,2,True,quiet,best_effort
2026-01-11T08:22:40.047,25e43d73d72a,263,pixel_5,residential,n71,123400,-107.4,2.0,-10.4,0.2355,QUIC,10.0,True,108.92525004724904,2509.7473999163226,0.0162472162478047,1,True,quiet,best_effort
2026-01-11T08:22:45.134,25e43d73d72a,263,pixel_5,residential,n71,123400,-107.4,3.0,-11.5,0.2411,UDP,10.0,True,108.92525004724904,1672.5137317112549,0.0185682471403482,0,True,quiet,best_effort
2026-01-11T08:22:54.051,25e43d73d72a,264,pixel_5,residential,n71,123400,-109.5,-5.0,-14.5,0.2246,TCP,10.0,True,112.22724142425768,2982.0926610147226,0.1011547218621061,2,True,quiet,best_effort
2026-01-11T08:22:57.852,25e43d73d72a,264,pixel_5,residential,n71,123400,-109.5,-1.5,-14.1,0.2151,QUIC,10.0,True,112.22724142425768,2887.074761972854,0.1062124579552114,3,True,quiet,best_effort
2026-01-11T08:23:02.971,25e43d73d72a,264,pixel_5,residential,n71,123400,-109.5,0.6,-14.1,0.2218,UDP,10.0,True,112.22724142425768,1622.666249077478,0.1213856662345273,2,True,quiet,best_effort
2026-01-11T08:23:07.880,25e43d73d72a,265,pixel_5,residential,n71,123400,-110.1,-0.2,-16.7,0.217,TCP,10.0,True,113.60936263713296,2574.105849589904,0.102159272087679,0,True,quiet,best_effort
2026-01-11T08:23:12.041,25e43d73d72a,265,pixel_5,residential,n71,123400,-110.1,3.1,-12.2,0.224,QUIC,10.0,True,113.60936263713296,2673.1161653586946,0.1072672356920629,1,True,quiet,best_effort
2026-01-11T08:23:19.032,25e43d73d72a,265,pixel_5,residential,n71,123400,-110.1,-5.0,-12.8,0.2254,UDP,10.0,True,113.60936263713296,1637.213005568313,0.1225911265052148,2,True,quiet,best_effort
2026-01-11T08:23:22.977,25e43d73d72a,266,pixel_5,residential,n71,123400,-111.7,1.4,-13.6,0.2433,TCP,10.0,True,118.11015151177976,2589.5987505680737,0.0170241866981217,0,True,quiet,best_effort
2026-01-11T08:23:32.773,25e43d73d72a,266,pixel_5,residential,n71,123400,-111.7,1.6,-16.3,0.2328,QUIC,10.0,False,118.11015151177976,2540.0185624879023,0.0178753960330278,0,True,quiet,best_effort
2026-01-11T08:23:40.138,25e43d73d72a,266,pixel_5,residential,n71,123400,-111.7,1.7,-15.0,0.2352,UDP,10.0,True,118.11015151177976,1712.655364553735,0.0204290240377461,0,True,quiet,best_effort
2026-01-11T08:23:45.302,25e43d73d72a,267,pixel_5,residential,n71,123400,-111.6,-5.0,-10.3,0.2915,TCP,10.0,True,120.55209228739436,2849.204686366448,0.016963380038911,0,True,quiet,best_effort
2026-01-11T08:23:51.372,25e43d73d72a,267,pixel_5,residential,n71,123400,-111.6,-2.7,-16.5,0.2869,QUIC,10.0,True,120.55209228739436,2927.6357263826844,0.0178115490408566,1,True,quiet,best_effort
2026-01-11T08:23:57.330,25e43d73d72a,267,pixel_5,residential,n71,123400,-111.6,1.3,-12.1,0.2976,UDP,10.0,True,120.55209228739436,1871.7120696032089,0.0203560560466933,0,True,quiet,best_effort
2026-01-11T08:24:09.200,25e43d73d72a,268,pixel_5,residential,n71,123400,-110.0,2.0,-10.2,0.2831,TCP,10.0,True,117.0738665330024,2743.9592022485785,0.0164027767987339,0,True,quiet,best_effort
2026-01-11T08:24:15.873,25e43d73d72a,268,pixel_5,residential,n71,123400,-110.0,-3.1,-14.6,0.2794,QUIC,10.0,True,117.0738665330024,2830.505354826719,0.0172229156386706,1,True,quiet,best_effort
2026-01-11T08:24:21.333,25e43d73d72a,268,pixel_5,residential,n71,123400,-110.0,1.3,-17.1,0.2907,UDP,10.0,True,117.0738665330024,1849.1876165086435,0.0196833321584807,0,True,quiet,best_effort
2026-01-11T08:24:31.056,25e43d73d72a,269,pixel_5,residential,n71,123400,-111.5,0.3,-12.0,0.2705,TCP,10.0,True,118.94513486494442,2951.3552761550263,0.0169345074573554,1,True,quiet,best_effort
2026-01-11T08:24:37.972,25e43d73d72a,269,pixel_5,residential,n71,123400,-111.5,-4.2,-12.6,0.2588,QUIC,10.0,True,118.94513486494442,2824.345547541985,0.0177812328302232,1,True,quiet,best_effort
2026-01-11T08:24:43.777,25e43d73d72a,269,pixel_5,residential,n71,123400,-111.5,-3.5,-14.4,0.2655,UDP,10.0,True,118.94513486494442,1783.730040089646,0.0203214089488265,0,True,quiet,best_effort
2026-01-11T08:24:51.977,25e43d73d72a,270,pixel_5,residential,n71,123400,-111.7,-1.2,-12.7,0.2767,TCP,10.0,True,120.02162049709794,2875.2122422721745,0.0170219919473799,0,True,quiet,best_effort
2026-01-11T08:24:56.157,25e43d73d72a,270,pixel_5,residential,n71,123400,-111.7,-5.0,-14.5,0.279,QUIC,10.0,True,120.02162049709794,2714.544647542583,0.0178730915447489,0,True,quiet,best_effort
2026-01-11T08:25:06.548,25e43d73d72a,270,pixel_5,residential,n71,123400,-111.7,2.4,-12.5,0.2772,UDP,10.0,True,120.02162049709794,1814.340171451994,0.0204263903368559,0,True,quiet,best_effort
2026-01-11T08:25:17.777,25e43d73d72a,271,pixel_5,residential,n71,123400,-115.0,-1.9,-16.5,0.224,TCP,10.0,True,123.7780414784029,2659.422260596301,0.0182,0,True,quiet,best_effort
2026-01-11T08:25:24.770,25e43d73d72a,271,pixel_5,residential,n71,123400,-115.0,-2.9,-14.8,0.2176,QUIC,10.0,True,123.7780414784029,2857.841233928443,0.01911,2,True,quiet,best_effort
2026-01-11T08:25:31.806,25e43d73d72a,271,pixel_5,residential,n71,123400,-115.0,-2.7,-9.1,0.219,UDP,10.0,True,123.7780414784029,1681.0271936423096,0.02184,1,True,quiet,best_effort
2026-01-11T08:25:40.302,25e43d73d72a,272,pixel_5,residential,n71,123400,-115.0,1.6,-18.5,0.1647,TCP,10.0,True,120.40553711717718,2399.0634687111447,0.0182,0,True,quiet,best_effort
2026-01-11T08:25:50.660,25e43d73d72a,272,pixel_5,residential,n71,123400,-115.0,-3.5,-15.1,0.1632,QUIC,10.0,False,120.40553711717718,2522.931803452823,0.01911,1,True,quiet,best_effort
2026-01-11T08:26:01.987,25e43d73d72a,272,pixel_5,residential,n71,123400,-115.0,-2.9,-17.2,0.1722,UDP,10.0,True,120.40553711717718,1518.2491448648786,0.02184,1,True,quiet,best_effort
2026-01-11T08:26:09.076,25e43d73d72a,273,pixel_5,residential,n71,123400,-115.0,-1.2,-13.6,0.1504,TCP,10.0,True,119.31743453240291,2847.9854248528363,0.111,2,True,quiet,best_effort
2026-01-11T08:26:13.507,25e43d73d72a,273,pixel_5,residential,n71,123400,-115.0,-5.0,-14.2,0.1456,QUIC,10.0,True,119.31743453240291,2444.681082119855,0.11655,1,True,quiet,best_effort
2026-01-11T08:26:24.400,25e43d73d72a,273,pixel_5,residential,n71,123400,-115.0,-2.0,-13.9,0.1425,UDP,10.0,True,119.31743453240291,1486.6053237851686,0.1331999999999999,0,True,quiet,best_effort
2026-01-11T08:26:32.206,25e43d73d72a,274,pixel_5,residential,n71,123400,-115.0,-0.3,-13.1,0.1747,TCP,10.0,True,121.44017203117706,2602.070168699955,0.111,0,True,quiet,best_effort
2026-01-11T08:26:36.667,25e43d73d72a,274,pixel_5,residential,n71,123400,-115.0,-5.0,-12.5,0.1841,QUIC,10.0,True,121.44017203117706,2920.4542963028634,0.11655,2,True,quiet,best_effort
2026-01-11T08:26:41.280,25e43d73d72a,274,pixel_5,residential,n71,123400,-115.0,-3.8,-13.7,0.1771,UDP,10.0,True,121.44017203117706,1563.7358104257592,0.1331999999999999,1,True,quiet,best_effort
2026-01-11T08:26:46.352,25e43d73d72a,275,pixel_5,residential,n71,123400,-115.0,0.3,-16.3,0.1702,TCP,10.0,True,120.52664728142194,3145.2938137474093,0.111,3,True,quiet,best_effort
2026-01-11T08:26:58.423,25e43d73d72a,275,pixel_5,residential,n71,123400,-115.0,-4.4,-15.1,0.1657,QUIC,10.0,True,120.52664728142194,2346.9117992957126,0.11655,0,True,quiet,best_effort
2026-01-11T08:27:03.415,25e43d73d72a,275,pixel_5,residential,n71,123400,-115.0,-4.9,-14.4,0.1679,UDP,10.0,True,120.52664728142194,1524.4343206085675,0.1331999999999999,4,True,quiet,best_effort
2026-01-11T08:27:08.648,25e43d73d72a,276,pixel_5,residential,n71,123400,-115.0,-5.0,-14.8,0.1851,TCP,10.0,True,121.81464799008364,2945.704006413603,0.111,1,True,quiet,best_effort
2026-01-11T08:27:17.612,25e43d73d72a,276,pixel_5,residential,n71,123400,-115.0,0.3,-13.0,0.1887,QUIC,10.0,True,121.81464799008364,3313.702508368239,0.11655,5,True,quiet,best_effort
2026-01-11T08:27:25.811,25e43d73d72a,276,pixel_5,residential,n71,123400,-115.0,-1.3,-10.4,0.1827,UDP,10.0,True,121.81464799008364,1583.2113332784822,0.1331999999999999,2,True,quiet,best_effort
2026-01-11T08:27:34.193,25e43d73d72a,277,pixel_5,residential,n71,123400,-115.0,-1.9,-14.8,0.1625,TCP,10.0,True,120.47542645833757,2531.777040991463,0.0182,0,True,quiet,best_effort
2026-01-11T08:27:38.748,25e43d73d72a,277,pixel_5,residential,n71,123400,-115.0,-2.4,-14.3,0.1706,QUIC,10.0,True,120.47542645833757,2368.5401698886026,0.01911,0,True,quiet,best_effort
2026-01-11T08:27:47.362,25e43d73d72a,277,pixel_5,residential,n71,123400,-115.0,-5.0,-11.5,0.1585,UDP,10.0,True,120.47542645833757,1527.763078307622,0.02184,0,True,quiet,best_effort
2026-01-11T08:27:53.823,25e43d73d72a,278,pixel_5,residential,n71,123400,-115.0,-3.9,-12.7,0.1761,TCP,10.0,True,120.946088646201,2726.486044863588,0.111,1,True,quiet,best_effort
2026-01-11T08:28:03.146,25e43d73d72a,278,pixel_5,residential,n71,123400,-115.0,-1.0,-13.7,0.1704,QUIC,10.0,True,120.946088646201,2498.877472083769,0.11655,1,True,quiet,best_effort
2026-01-11T08:28:14.118,25e43d73d72a,278,pixel_5,residential,n71,123400,-115.0,-1.6,-12.6,0.1698,UDP,10.0,False,120.946088646201,1547.4948150566197,0.1331999999999999,3,True,quiet,best_effort
2026-01-11T08:28:22.932,25e43d73d72a,279,pixel_5,residential,n71,123400,-115.0,-2.7,-13.3,0.1621,TCP,10.0,True,120.27222010892844,2502.8461495345,0.0182,0,True,quiet,best_effort
2026-01-11T08:28:30.464,25e43d73d72a,279,pixel_5,residential,n71,123400,-115.0,-5.0,-9.8,0.1623,QUIC,10.0,True,120.27222010892844,2388.6659831430907,0.01911,0,True,quiet,best_effort
2026-01-11T08:28:34.806,25e43d73d72a,279,pixel_5,residential,n71,123400,-115.0,-0.1,-13.5,0.1569,UDP,10.0,True,120.27222010892844,1520.8310442682343,0.02184,0,True,quiet,best_effort
2026-01-11T08:28:43.658,25e43d73d72a,280,pixel_5,residential,n71,123400,-115.0,-1.0,-12.6,0.1864,TCP,10.0,True,121.87567187809388,2706.97939086007,0.0182,1,True,quiet,best_effort
2026-01-11T08:28:52.247,25e43d73d72a,280,pixel_5,residential,n71,123400,-115.0,-0.5,-14.0,0.1867,QUIC,10.0,True,121.87567187809388,2339.784104581876,0.01911,0,True,quiet,best_effort
2026-01-11T08:29:01.525,25e43d73d72a,280,pixel_5,residential,n71,123400,-115.0,-5.0,-14.1,0.1861,UDP,10.0,True,121.87567187809388,1589.7760703122997,0.02184,1,True,quiet,best_effort
2026-01-11T08:29:08.055,25e43d73d72a,281,pixel_5,residential,n71,123400,-114.3,0.6,-12.8,0.2318,TCP,10.0,True,123.11504786927834,2775.491440238599,0.0179597773841443,0,True,quiet,best_effort
2026-01-11T08:29:13.782,25e43d73d72a,281,pixel_5,residential,n71,123400,-114.3,-4.1,-10.1,0.2439,QUIC,10.0,True,123.11504786927834,2534.5594578453456,0.0188577662533515,0,True,quiet,best_effort
2026-01-11T08:29:24.264,25e43d73d72a,281,pixel_5,residential,n71,123400,-114.3,-0.2,-12.2,0.2319,UDP,10.0,True,123.11504786927834,1712.1423046645664,0.0215517328609731,1,True,quiet,best_effort
2026-01-11T08:29:32.670,25e43d73d72a,282,pixel_5,residential,n71,123400,-115.0,-5.0,-16.3,0.2276,TCP,10.0,True,123.87647429413173,2675.6552458673013,0.0182,0,True,quiet,best_effort
2026-01-11T08:29:42.216,25e43d73d72a,282,pixel_5,residential,n71,123400,-115.0,-5.0,-13.3,0.217,QUIC,10.0,True,123.87647429413173,2880.4126167688123,0.01911,2,True,quiet,best_effort
2026-01-11T08:29:50.110,25e43d73d72a,282,pixel_5,residential,n71,123400,-115.0,-1.7,-14.8,0.2124,UDP,10.0,True,123.87647429413173,1681.776454790928,0.02184,0,True,quiet,best_effort
2026-01-11T08:29:57.679,25e43d73d72a,283,pixel_5,residential,n71,123400,-115.0,-4.1,-14.4,0.2601,TCP,10.0,True,126.49481600597149,3079.3483610064004,0.0182,1,True,quiet,best_effort
2026-01-11T08:30:00.917,25e43d73d72a,283,pixel_5,residential,n71,123400,-115.0,-5.0,-13.1,0.2735,QUIC,10.0,True,126.49481600597149,2797.475982469868,0.01911,0,True,quiet,best_effort
2026-01-11T08:30:10.761,25e43d73d72a,283,pixel_5,residential,n71,123400,-115.0,-1.1,-17.8,0.2728,UDP,10.0,True,126.49481600597149,1819.1657838211104,0.02184,1,True,quiet,best_effort
2026-01-11T08:30:21.583,25e43d73d72a,284,pixel_5,residential,n71,123400,-115.0,-3.8,-14.5,0.3183,TCP,10.0,True,129.8798319232671,3669.880494555911,0.0182,1,True,quiet,best_effort
2026-01-11T08:30:25.756,25e43d73d72a,284,pixel_5,residential,n71,123400,-115.0,-5.0,-10.8,0.3221,QUIC,10.0,True,129.8798319232671,3043.7909819134948,0.01911,0,True,quiet,best_effort
2026-01-11T08:30:31.517,25e43d73d72a,284,pixel_5,residential,n71,123400,-115.0,-5.0,-10.1,0.3216,UDP,10.0,True,129.8798319232671,2020.3786489146755,0.02184,0,True,quiet,best_effort
2026-01-11T08:30:34.762,25e43d73d72a,285,pixel_5,residential,n71,123400,-115.0,-5.0,-10.9,0.2734,TCP,10.0,True,128.00840116748208,3129.589823915443,0.0182,0,True,quiet,best_effort
2026-01-11T08:30:44.335,25e43d73d72a,285,pixel_5,residential,n71,123400,-115.0,-4.0,-15.9,0.2889,QUIC,10.0,True,128.00840116748208,2806.470519785393,0.01911,0,True,quiet,best_effort
2026-01-11T08:30:48.213,25e43d73d72a,285,pixel_5,residential,n71,123400,-115.0,-3.1,-10.5,0.288,UDP,10.0,False,128.00840116748208,1913.7567034152023,0.02184,0,True,quiet,best_effort
2026-01-11T08:30:58.659,25e43d73d72a,286,pixel_5,residential,n71,123400,-115.0,-3.4,-12.8,0.3249,TCP,10.0,True,130.2840340732184,3310.5277907876634,0.0182,0,True,quiet,best_effort
2026-01-11T08:31:05.174,25e43d73d72a,286,pixel_5,residential,n71,123400,-115.0,-0.8,-13.6,0.32,QUIC,10.0,False,130.2840340732184,3024.311617489555,0.01911,0,True,quiet,best_effort
2026-01-11T08:31:09.215,25e43d73d72a,286,pixel_5,residential,n71,123400,-115.0,-5.0,-13.4,0.331,UDP,10.0,True,130.2840340732184,2056.201249689732,0.02184,0,True,quiet,best_effort
2026-01-11T08:31:15.607,25e43d73d72a,287,pixel_5,residential,n71,123400,-115.0,0.2,-13.2,0.2852,TCP,10.0,True,128.34041430177953,3058.9540406424067,0.0182,0,True,quiet,best_effort
2026-01-11T08:31:21.599,25e43d73d72a,287,pixel_5,residential,n71,123400,-115.0,-3.9,-15.8,0.2945,QUIC,10.0,True,128.34041430177953,2826.7855746214764,0.01911,0,True,quiet,best_effort
2026-01-11T08:31:32.072,25e43d73d72a,287,pixel_5,residential,n71,123400,-115.0,-3.4,-14.7,0.282,UDP,10.0,True,128.34041430177953,1930.2707108747395,0.02184,2,True,quiet,best_effort
2026-01-11T08:31:40.619,25e43d73d72a,288,pixel_5,residential,n71,123400,-115.0,-2.4,-12.2,0.2665,TCP,10.0,True,126.65001358442836,3073.8844645575605,0.0182,1,True,quiet,best_effort
2026-01-11T08:31:49.160,25e43d73d72a,288,pixel_5,residential,n71,123400,-115.0,-5.0,-15.1,0.2748,QUIC,10.0,True,126.65001358442836,2690.4600469917245,0.01911,0,True,quiet,best_effort
2026-01-11T08:31:59.409,25e43d73d72a,288,pixel_5,residential,n71,123400,-115.0,2.6,-15.2,0.2695,UDP,10.0,True,126.65001358442836,1825.8345268743435,0.02184,1,True,quiet,best_effort
2026-01-11T08:32:08.785,25e43d73d72a,289,pixel_5,residential,n71,123400,-112.9,-5.0,-12.6,0.2952,TCP,10.0,True,123.65027596361908,3028.461686506567,0.0174440636804794,0,True,quiet,best_effort
2026-01-11T08:32:16.844,25e43d73d72a,289,pixel_5,residential,n71,123400,-112.9,-0.1,-11.3,0.2839,QUIC,10.0,True,123.65027596361908,2733.3875696750843,0.0183162668645034,0,True,quiet,best_effort
2026-01-11T08:32:23.038,25e43d73d72a,289,pixel_5,residential,n71,123400,-112.9,-3.2,-10.6,0.2882,UDP,10.0,True,123.65027596361908,1898.1277408370413,0.0209328764165753,0,True,quiet,best_effort
2026-01-11T08:32:34.205,25e43d73d72a,290,pixel_5,residential,n71,123400,-111.0,0.2,-12.1,0.2338,TCP,10.0,True,115.82936048972827,2513.284470597653,0.0167682113492044,0,True,quiet,best_effort
2026-01-11T08:32:41.617,25e43d73d72a,290,pixel_5,residential,n71,123400,-111.0,4.9,-13.0,0.2188,QUIC,10.0,True,115.82936048972827,2511.252428717733,0.0176066219166646,1,True,quiet,best_effort
2026-01-11T08:32:49.771,25e43d73d72a,290,pixel_5,residential,n71,123400,-111.0,2.3,-13.9,0.228,UDP,10.0,True,115.82936048972827,1656.49866125494,0.0201218536190453,0,True,quiet,best_effort
2026-01-11T08:33:00.654,25e43d73d72a,291,pixel_5,residential,n71,123400,-111.1,-2.0,-12.0,0.2449,TCP,10.0,True,116.97239681345695,2595.6126158064417,0.0167929531235617,0,True,quiet,best_effort
2026-01-11T08:33:09.196,25e43d73d72a,291,pixel_5,residential,n71,123400,-111.1,-1.4,-12.3,0.2427,QUIC,10.0,True,116.97239681345695,2585.890901461932,0.0176326007797398,0,True,quiet,best_effort
2026-01-11T08:33:21.604,25e43d73d72a,291,pixel_5,residential,n71,123400,-111.1,-4.4,-12.3,0.2476,UDP,10.0,True,116.97239681345695,1717.2494237062217,0.020151543748274,1,True,quiet,best_effort
2026-01-11T08:33:33.167,25e43d73d72a,292,pixel_5,residential,n71,123400,-111.6,-5.0,-12.8,0.2886,TCP,10.0,True,120.73353023025768,2836.2152253458644,0.0169902664177472,0,True,quiet,best_effort
2026-01-11T08:33:35.968,25e43d73d72a,292,pixel_5,residential,n71,123400,-111.6,-0.7,-10.6,0.2856,QUIC,10.0,True,120.73353023025768,2668.784420964604,0.0178397797386346,0,True,quiet,best_effort
2026-01-11T08:33:41.618,25e43d73d72a,292,pixel_5,residential,n71,123400,-111.6,-5.0,-11.9,0.301,UDP,10.0,True,120.73353023025768,1870.8917940572253,0.0203883197012967,1,True,quiet,best_effort
2026-01-11T08:33:46.400,25e43d73d72a,293,pixel_5,residential,n71,123400,-112.3,0.9,-16.3,0.2874,TCP,10.0,True,122.1489225326838,2890.1194260207944,0.0172376181471725,0,True,quiet,best_effort
2026-01-28T17:25:20.131,363f1bbe90b2,293,pixel_5,outdoor_urban,n77,646666,-112.3,-0.2,-15.4,0.2772,QUIC,10.0,True,122.1489225326838,2689.261373076824,0.0180994990545311,0,True,quiet,best_effort
2026-01-28T17:25:28.289,363f1bbe90b2,293,pixel_5,outdoor_urban,n77,646666,-112.3,-1.0,-11.4,0.2826,UDP,10.0,True,122.1489225326838,1874.203305561409,0.020685141776607,1,True,quiet,best_effort
2026-01-28T17:25:38.274,363f1bbe90b2,294,pixel_5,outdoor_urban,n77,646666,-110.1,-1.5,-15.4,0.3384,TCP,10.0,True,119.70043677952336,3011.261822545966,0.0164508384664036,0,True,quiet,best_effort
